Animal_Type,Breed,Age,Gender,Weight,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Heart_Rate,Disease_Prediction,Disease_clean,Disease_nospecies,Disease_final,symptom_fever,symptom_lethargy,symptom_appetite_loss,symptom_vomiting,symptom_diarrhea,symptom_coughing,symptom_labored_breathing,symptom_nasal_discharge,symptom_eye_discharge,symptom_lameness,symptom_skin_lesions,symptom_weight_loss,symptom_swollen_joints,symptom_dehydration,Duration_days,Body_Temperature_C
Sheep,Tunis,4,Male,95.0,1,1,0,1,0,1,1,0,0,76,Bluetongue Virus,bluetongue virus,bluetongue virus,other,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,39.2
Goat,Boer,6,Female,75.0,1,1,0,1,1,0,1,1,1,82,Caprine Viral Arthritis,caprine viral arthritis,viral arthritis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,39.7
Pig,Large White,4,Male,120.0,1,0,1,1,1,1,0,1,0,86,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.1
Dog,Bulldog,3,Female,25.0,1,0,1,1,1,1,1,0,1,125,Canine Leptospirosis,canine leptospirosis,leptospirosis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Russian Blue,2,Male,6.0,1,1,1,1,0,1,1,0,1,145,Feline Asthma,feline asthma,asthma,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.0
Horse,Thoroughbred,6,Female,650.0,1,0,1,0,1,0,1,1,0,84,Equine Influenza Virus,equine influenza virus,influenza virus,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.3
Cow,Red Poll,4,Male,680.0,1,1,0,0,1,0,1,1,1,77,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.4
Rabbit,Himalayan,2,Female,1.1,1,0,1,1,0,1,1,0,1,150,Rabbit Calicivirus,rabbit calicivirus,calicivirus,viral respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.8
Sheep,Romney,5,Female,90.0,1,0,1,1,0,1,1,1,0,75,Maedi-Visna,maedi visna,maedi visna,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.1
Goat,Alpine,5,Male,80.0,1,1,0,1,0,1,1,1,1,80,Caseous Lymphadenitis,caseous lymphadenitis,caseous lymphadenitis,other,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4.0,39.5
Pig,Pietrain,4,Female,130.0,1,1,0,1,0,1,0,1,1,88,Swine Erysipelas,swine erysipelas,erysipelas,other,0,1,1,0,0,1,0,1,0,0,0,0,0,0,6.0,39.2
Dog,Beagle,5,Male,25.0,1,1,0,0,1,1,1,0,1,120,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Cat,Bengal,3,Female,6.0,1,1,1,1,0,1,1,0,1,145,Feline Herpesvirus,feline herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.1
Horse,Appaloosa,9,Male,550.0,1,1,0,1,0,1,1,1,1,80,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.4
Cow,Jersey,6,Female,500.0,1,0,1,0,1,1,1,0,1,75,Bovine Viral Diarrhea,bovine viral diarrhea,viral diarrhea,gastrointestinal disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Rabbit,English Lop,3,Male,2.0,1,1,0,1,1,1,1,0,0,155,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.0
Sheep,Blackface,4,Male,95.0,1,0,1,0,1,1,0,1,0,77,Blue Tongue Disease,bluetongue,bluetongue,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Goat,Saanen,5,Female,85.0,1,1,0,1,0,1,1,1,0,85,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6.0,39.6
Pig,Landrace,6,Male,120.0,1,0,1,1,0,0,1,1,0,95,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.1
Dog,Chihuahua,4,Female,5.0,1,1,0,1,1,1,1,0,0,110,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.1
Cat,Siberian,7,Male,10.2,1,1,1,1,0,0,1,1,0,135,Feline Asthma,feline asthma,asthma,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.0
Horse,Clydesdale,7,Female,800.0,1,1,0,1,1,1,1,1,1,85,Equine Leptospirosis,equine leptospirosis,leptospirosis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.5
Cow,Ayrshire,5,Male,720.0,1,1,0,0,1,1,1,0,1,82,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.3
Rabbit,Himalayan,4,Female,1.6,1,0,1,0,1,1,1,0,1,145,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,39.0
Sheep,Suffolk,4,Male,85.0,1,1,0,1,0,0,1,1,0,78,Contagious Abortion,contagious abortion,contagious abortion,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Goat,Nubian,6,Female,95.0,1,1,0,1,0,1,1,1,1,80,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6.0,39.8
Pig,Duroc,3,Male,110.0,1,1,0,1,1,0,1,0,1,100,Swine Dysentery,swine dysentery,dysentery,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Boxer,6,Female,30.0,1,1,0,1,1,1,1,0,1,115,Canine Leptospirosis,canine leptospirosis,leptospirosis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.1
Cat,Abyssinian,5,Male,4.5,1,0,1,0,1,1,1,0,1,140,Feline Respiratory Disease Complex,feline respiratory disease complex,respiratory disease complex,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.0
Horse,Morgan,5,Male,550.0,1,1,0,1,1,0,1,1,1,80,Equine Herpesvirus,equine herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.2
Cow,Belted Galloway,4,Female,650.0,1,1,1,0,1,1,1,0,1,75,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.4
Rabbit,Dutch,3,Male,2.0,1,1,0,1,1,1,1,0,1,150,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.1
Sheep,Cheviot,3,Female,75.0,1,1,0,1,0,0,1,1,0,77,Foot-and-Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Goat,Angora,4,Male,90.0,1,1,1,0,1,0,1,0,1,82,Caprine Arthritis,caprine arthritis,arthritis,arthritis,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Large White,5,Female,130.0,1,0,1,1,1,1,1,0,1,90,Swine Flu,swine flu,flu,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.0
Dog,Yorkshire Terrier,4,Male,8.0,1,1,0,1,1,0,1,0,1,100,Canine Heartworm Disease,canine heartworm disease,heartworm disease,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.2
Cat,Maine Coon,6,Female,10.0,1,1,1,0,1,1,1,1,1,145,Feline Leukemia,feline leukemia,leukemia,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.1
Horse,Thoroughbred,6,Male,550.0,1,0,0,1,1,1,1,1,1,78,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.5
Dog,Rottweiler,7,Male,35.0,1,0,0,1,1,1,1,1,1,110,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.3
Cat,Persian,4,Female,7.0,1,1,0,1,1,1,1,0,1,125,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.1
Horse,Clydesdale,10,Female,750.0,1,1,1,0,0,1,1,1,1,90,Equine Encephalomyelitis,equine encephalomyelitis,encephalomyelitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Holstein,8,Male,650.0,1,0,1,0,1,1,1,0,1,80,Bovine Respiratory Disease Complex,bovine respiratory disease complex,respiratory disease complex,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.5
Rabbit,Himalayan,3,Male,1.8,1,1,0,1,0,1,1,0,1,140,Rabbit Viral Hemorrhagic Disease,rabbit viral hemorrhagic disease,viral hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.0
Sheep,Rambouillet,5,Female,90.0,1,1,0,1,1,1,0,0,1,78,Scrapie,scrapie,scrapie,scrapie,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Goat,Boer,6,Male,100.0,1,1,0,1,0,1,1,1,1,85,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Berkshire,4,Female,120.0,1,1,0,1,0,1,1,1,1,100,Swine Fever,swine fever,fever,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.2
Dog,Golden Retriever,5,Male,40.0,1,1,0,1,0,1,1,0,0,130,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.2
Cat,Bengal,3,Female,8.0,1,1,0,1,0,1,1,0,1,145,Feline Panleukopenia,parvovirus,parvovirus,parvovirus,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.0
Horse,Arabian,7,Male,450.0,1,1,1,0,1,0,1,1,1,85,Equine Protozoal Myeloencephalitis,equine protozoal myeloencephalitis,protozoal myeloencephalitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Jersey,6,Female,550.0,1,0,1,0,1,1,0,1,0,70,Johne's Disease,johnes disease,johnes disease,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.6
Rabbit,English Angora,2,Male,1.9,1,1,0,1,1,1,0,0,1,150,Ringworm,ringworm,ringworm,other,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,39.1
Sheep,Suffolk,4,Male,110.0,1,1,0,1,0,1,0,1,1,77,Bluetongue,bluetongue,bluetongue,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Goat,Nubian,7,Female,120.0,1,1,0,1,0,1,1,1,0,85,Foot-and-Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.7
Pig,Tamworth,5,Male,150.0,1,0,1,1,1,1,1,1,0,92,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Dog,Beagle,4,Female,25.0,1,1,0,1,1,1,0,1,1,120,Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Siberian,5,Male,11.0,1,1,0,1,1,1,1,0,1,140,Feline Leukemia Virus,feline leukemia,leukemia,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.2
Horse,Pinto,6,Male,600.0,1,1,0,1,0,1,1,1,1,88,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.5
Cow,Ayrshire,7,Female,550.0,1,0,1,1,1,1,1,0,1,75,Bovine Johne's Disease,bovine johnes disease,johnes disease,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.4
Rabbit,Mini Rex,2,Female,1.5,1,1,1,0,1,0,1,0,1,130,Pneumonia,pneumonia,pneumonia,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,39.1
Sheep,Dorper,4,Male,95.0,1,1,0,1,0,1,1,0,0,78,Contagious Ecthyma,contagious ecthyma,contagious ecthyma,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Goat,Saanen,8,Female,110.0,1,1,1,0,1,1,0,0,1,85,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6.0,39.8
Pig,Landrace,6,Female,130.0,1,1,0,1,1,0,1,1,0,110,Swine Influenza,swine influenza,influenza,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Chihuahua,3,Male,6.0,1,0,0,1,1,1,1,1,0,135,Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.3
Cat,Burmese,4,Female,7.5,1,1,0,1,1,0,1,1,1,140,Feline Chlamydiosis,feline chlamydiosis,chlamydiosis,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.0
Horse,Appaloosa,8,Male,700.0,1,0,1,1,1,0,1,1,1,82,West Nile Virus,west nile virus,west nile virus,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.3
Cow,Guernsey,5,Female,600.0,1,0,0,1,1,1,0,1,1,85,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.6
Dog,Poodle,3,Female,28.0,1,1,0,1,1,1,1,0,1,120,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.1
Cat,Maine Coon,4,Male,10.0,1,1,1,1,0,1,1,1,0,140,Feline Leukemia Virus,feline leukemia,leukemia,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.0
Horse,Thoroughbred,5,Female,550.0,1,1,1,1,0,0,1,1,1,100,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.5
Cow,Charolais,8,Male,700.0,1,1,0,0,1,1,1,0,1,75,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Rabbit,Holland Lop,2,Male,1.5,1,1,0,1,1,1,0,1,1,130,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.3
Sheep,Blackface,6,Male,95.0,1,1,1,0,1,1,1,1,0,80,Foot-and-Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Goat,Kiko,4,Female,90.0,1,0,1,1,0,1,1,0,1,85,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Large White,3,Female,120.0,1,1,0,1,1,0,1,1,0,95,Swine Influenza,swine influenza,influenza,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.1
Dog,Beagle,4,Male,20.0,1,0,1,1,0,1,1,1,1,130,Canine Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Siamese,3,Female,7.0,1,1,0,1,1,1,1,1,1,140,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.0
Horse,Clydesdale,8,Male,800.0,1,1,1,1,0,1,1,1,1,85,Equine Encephalomyelitis,equine encephalomyelitis,encephalomyelitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.6
Cow,Simmental,7,Female,650.0,1,0,1,0,1,0,1,1,1,75,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Rabbit,Mini Lop,1,Female,1.3,1,1,0,0,1,1,0,1,1,140,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,39.1
Sheep,Texel,5,Male,110.0,1,1,1,1,1,1,0,1,0,70,Scrapie,scrapie,scrapie,scrapie,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.4
Goat,Angora,7,Female,100.0,1,1,1,0,1,0,1,1,1,80,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.7
Pig,Landrace,5,Male,130.0,1,0,1,1,1,1,1,0,1,90,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.2
Dog,Dachshund,3,Female,12.0,1,1,0,1,0,1,1,1,0,115,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.0
Cat,Bengal,4,Male,10.0,1,1,0,1,0,1,1,0,1,145,Feline Panleukopenia,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Horse,Arabian,6,Male,500.0,1,0,1,0,1,1,0,1,0,85,Equine Protozoal Myeloencephalitis,equine protozoal myeloencephalitis,protozoal myeloencephalitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.3
Cow,Jersey,6,Male,550.0,1,1,0,1,1,1,0,0,1,70,Bovine Johne's Disease,bovine johnes disease,johnes disease,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.5
Rabbit,Himalayan,2,Male,1.8,1,1,1,1,0,1,1,1,1,130,Rabbit Viral Hemorrhagic Disease,rabbit viral hemorrhagic disease,viral hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.2
Sheep,Rambouillet,6,Female,90.0,1,1,0,1,0,1,1,1,0,80,Bluetongue,bluetongue,bluetongue,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.6
Goat,Boer,7,Female,120.0,1,1,0,1,1,0,1,1,1,90,Foot-and-Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.5
Pig,Tamworth,4,Female,150.0,1,0,1,1,1,1,0,1,1,85,Swine Erysipelas,swine erysipelas,erysipelas,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Dog,Bulldog,5,Female,22.0,1,1,1,0,1,1,1,0,1,120,Canine Cough,canine cough,cough,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Horse,Quarter Horse,7,Male,550.0,1,0,1,0,1,1,1,0,1,110,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Holstein,8,Female,750.0,1,1,1,1,0,1,0,1,1,85,Bovine Respiratory Disease Complex,bovine respiratory disease complex,respiratory disease complex,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7.0,39.5
Rabbit,English Angora,1,Female,2.0,1,1,1,1,0,1,1,0,1,120,Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,39.2
Sheep,Cheviot,4,Male,85.0,1,1,1,1,0,1,1,1,1,95,Blue Tongue Virus,bluetongue,bluetongue,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Goat,Saanen,2,Male,85.0,1,1,0,0,1,1,1,0,1,90,Caprine Arthritis Encephalitis Virus,caprine arthritis encephalitis virus,arthritis encephalitis virus,other,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Pietrain,3,Female,135.0,1,0,1,1,1,1,1,0,1,95,African Swine Fever,african swine fever,african swine fever,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Dog,Shih Tzu,4,Male,8.0,1,1,1,1,0,0,1,0,1,115,Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Abyssinian,2,Female,6.0,1,1,0,1,0,1,0,1,1,140,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.1
Horse,Morgan,9,Male,600.0,1,1,1,1,1,0,1,1,1,80,West Nile Virus,west nile virus,west nile virus,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.5
Cow,Angus,5,Female,650.0,1,1,1,1,1,1,1,0,1,75,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Rabbit,Himalayan,2,Male,1.5,1,1,1,1,1,1,0,1,1,130,Viral Hemorrhagic Disease,viral hemorrhagic disease,viral hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.2
Sheep,Suffolk,6,Female,120.0,1,1,1,1,1,1,1,1,0,80,Scrapie Disease,scrapie disease,scrapie disease,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.5
Goat,Toggenburg,5,Female,75.0,1,1,1,1,0,1,1,1,1,85,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.7
Pig,Landrace,6,Male,140.0,1,1,0,0,1,1,1,1,1,90,Swine Influenza,swine influenza,influenza,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.5
Dog,Cocker Spaniel,2,Female,10.0,1,0,1,1,1,0,1,1,1,125,Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.0
Cat,Ragdoll,5,Male,8.0,1,1,0,1,1,1,1,1,1,145,Feline Leukemia Virus,feline leukemia,leukemia,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.2
Horse,Clydesdale,7,Male,700.0,1,1,1,1,1,0,1,1,1,85,Equine Encephalitis,equine encephalitis,encephalitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.6
Cow,Limousin,6,Male,650.0,1,1,0,1,1,1,1,0,1,80,Bovine Respiratory Disease Complex,bovine respiratory disease complex,respiratory disease complex,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.5
Rabbit,Mini Rex,1,Female,1.2,1,1,1,0,1,0,1,0,1,130,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,39.0
Sheep,Merino,7,Male,90.0,1,1,1,1,1,1,1,1,1,90,Bluetongue,bluetongue,bluetongue,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.4
Goat,Alpine,6,Male,110.0,1,1,1,1,0,1,1,0,1,90,Caprine Arthritis Encephalitis Virus,caprine arthritis encephalitis virus,arthritis encephalitis virus,other,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Berkshire,4,Female,120.0,1,1,0,1,1,1,1,1,1,85,Swine Erysipelas,swine erysipelas,erysipelas,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Dog,Rottweiler,3,Female,30.0,1,1,1,1,1,1,1,1,1,120,Leptospirosis,leptospirosis,leptospirosis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.2
Cat,Bengal,4,Male,7.0,1,1,0,1,0,1,0,1,1,135,Feline Immunodeficiency Virus,feline immunodeficiency virus,immunodeficiency virus,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.1
Horse,Thoroughbred,5,Male,550.0,1,1,0,1,0,1,1,1,1,110,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.5
Cow,Jersey,3,Female,600.0,1,0,1,1,1,0,0,1,1,95,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Sheep,Dorset,6,Male,120.0,1,1,1,0,1,1,1,1,0,85,Scrapie,scrapie,scrapie,scrapie,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7.0,39.5
Goat,Nubian,2,Female,80.0,1,1,1,1,0,1,0,0,1,90,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4.0,39.7
Pig,Tamworth,3,Male,160.0,1,1,1,1,1,0,1,0,1,105,Swine Influenza,swine influenza,influenza,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.5
Horse,Clydesdale,6,Male,700.0,1,1,1,0,1,1,1,1,1,115,Equine Herpesvirus,equine herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.6
Cow,Angus,4,Female,650.0,1,1,0,1,1,0,1,1,1,90,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.5
Rabbit,Himalayan,2,Male,1.6,1,1,1,1,1,1,0,1,1,130,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.2
Sheep,Suffolk,7,Male,130.0,1,1,1,1,1,1,0,1,0,85,Bluetongue Virus,bluetongue virus,bluetongue virus,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Goat,Alpine,3,Female,75.0,1,1,1,1,1,1,1,1,1,95,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4.0,39.7
Pig,Berkshire,5,Male,140.0,1,0,1,1,1,1,1,0,1,100,African Swine Fever,african swine fever,african swine fever,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.5
Dog,Chihuahua,2,Male,6.0,1,1,1,0,0,1,1,0,1,130,Canine Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.3
